CodInep	nota
33147450	891,4669433
33147477	741,6548906
33147507	640,909046
33147515	952,7924196
33147582	553,6924217
33147612	921,6492124
33147655	600,0486874
33147663	333,7747557
33147710	749,8303107
33147728	614,189939
33147736	626,7114872
33147779	754,7218657
33147809	790,922329
33147841	496,7396808
33147850	927,8821441
33147884	468,5400622
33147906	670,510776
33147914	815,8475824
33147930	805,3805144
33147973	779,5118413
33147981	746,3648198
33148015	523,4102303
33148031	776,3974031
33148040	754,6297864
33148066	637,4674471
33148082	318,591513
33148090	809,294409
33148120	928,9539955
33148155	642,5225672
33148163	897,8521916
33148180	808,3836316
33148201	875,797415
33148287	678,9142584
33148295	727,5494441
33148350	758,9865881
33148368	864,5406181
33148376	681,5736797
33148384	541,0583747
33148392	521,8271228
33148406	820,5371566
33148422	691,4002234
33148457	791,8353514
33148465	860,8809075
33148481	609,1361177
33148562	634,0008927
33148570	731,5777832
33148627	782,1798994
33148767	784,7445033
33148791	722,7003702
33148805	659,5246437
33148821	760,8750712
33148880	563,6415452
33148902	799,0268649
33148929	670,170721
33148937	697,5036876
33148945	595,9197038
33148953	781,1533184
33148970	655,363731
33149020	548,1949559
33149097	612,2298097
33149100	433,4102702
33149119	586,7311267
33149135	647,6263195
33149143	695,343135
33149151	493,6603573
33149194	565,089379
33149240	657,3729136
33149259	772,4900535
33149267	719,9691784
33149275	615,1228711
33149283	693,7364155
33149291	622,4654173
33149305	738,0300288
33149348	746,4401781
33149356	726,1873441
33149372	812,6558555
33149380	722,0129129
33149410	544,2050255
33149429	823,3686538
33149437	850,307571
33149445	743,0624515
33149453	894,5828639
33149470	722,4962579
33149496	831,9946228
33149518	541,0722946
33149542	836,3863761
33149550	666,5483814
33149607	899,700403
33149615	913,0999669
33149623	635,326181
33149720	744,5974006
33149747	698,8301555
33149763	745,2294874
33149771	788,7320149
33149801	750,7277733
33149828	762,7216904
33149836	622,6821828
33149860	702,8038042
33149879	639,7161048
33149933	716,5713604
33149941	732,5362719
33149968	684,2880666
33149992	464,3444724
33150044	795,0079778
33150060	880,8544121
33150087	605,1990987
33150095	932,7601806
33150265	536,1474344
33150273	887,240588
33150281	584,1678398
33150320	917,428663
33150346	545,9335515
33150362	820,9868466
33150370	475,9807492
33150400	610,8179453
33150427	783,1469527
33150443	738,733765
33150494	641,7269848
33150591	789,8897468
33150605	595,3352451
33150699	683,2191001
33150702	873,9172097
33150729	768,5704082
33150761	875,7291334
33150770	770,1765265
33150796	701,9670544
33150800	678,5189245
33150869	843,3772826
33150915	790,3510373
33150931	780,2548318
33150940	812,5397798
33150974	728,4947522
33151008	543,6797288
33151032	849,5086792
33151040	785,2616347
33151067	683,4820619
33151075	977,3473621
33151105	760,1248549
33151237	560,8303435
33151245	575,6434714
33151261	790,3991332
33151270	537,7576359
33151296	649,8758376
33151369	519,6533718
33151385	869,4513991
33151458	740,1469048
33151474	617,1132458
33151504	811,3043274
33151539	551,3500845
33151555	655,9339522
33151601	639,6981515
33151636	753,7162834
33151695	917,5691452
33151750	678,5834132
33151776	580,3235188
33151784	793,9417122
33151792	660,7676996
33151822	573,1719738
33151849	658,702869
33151865	588,4390234
33151873	810,4597502
33151881	452,0190374
33151920	616,1081664
33151970	688,2821498
33152012	920,5967332
33152039	633,0536857
33152055	494,2609232
33152071	809,5572546
33152098	664,8505594
33152101	637,3978478
33152110	621,248581
33152195	780,2806243
33152209	862,6223706
33152241	531,011141
33152250	608,3631085
33152314	735,3445614
33152322	710,2818296
33152330	850,8688409
33152349	593,7649271
33152357	693,6363441
33152373	802,146277
33152403	399,3027521
33152470	535,2542407
33152489	804,1574881
33152497	665,2612613
33152519	583,0969316
33152543	526,2592592
33152551	568,5364224
33152560	715,3825754
33152578	647,7013798
33152586	349,4075358
33152594	509,0484896
33152608	518,1923244
33152624	802,4048875
33152659	870,0375547
33152675	777,4810367
33152713	725,5198785
33152721	694,2415858
33152730	794,7307937
33152764	787,7486598
33152780	693,4085909
33152802	807,44134
33152810	632,3431351
33152829	666,6254788
33152918	712,8693653
33152942	762,3867604
33152969	736,3231287
33152977	933,0311697
33153019	741,1566832
33153051	501,4309126
33153094	390,1669391
33153108	585,3497438
33153124	643,0509119
33153140	719,8489013
33153159	728,152511
33153183	783,7208781
33153191	416,5223427
33153221	775,9370913
33153264	978,7290673
33153310	543,8155732
33153329	467,0022469
33153353	551,8570957
33153370	456,0520339
33153400	823,8929558
33153418	722,0438581
33153442	698,9406692
33153450	668,7395085
33153477	535,2580971
33153515	559,9140544
33153590	679,6873772
33153612	670,4839772
33153647	627,1947759
33153655	798,7266584
33153663	858,8013773
33153680	883,4077295
33153701	921,0866469
33153728	782,9449944
33153787	798,8172855
33153795	761,8875495
33153809	697,2321594
33153876	293,233519
33153914	837,2227221
33153930	833,9624243
33154007	897,4436162
33154031	871,0634749
33154058	810,9312625
33154066	519,5161317
33154244	821,939919
33154287	719,4414773
33154309	776,5234088
33154350	809,8117769
33154392	593,0063721
33154406	676,4797981
33154430	772,6132766
33154465	519,6364442
33154473	717,1316071
33154490	709,3784712
33154520	437,8466451
33154554	865,9116898
33154570	959,284421
33154589	689,2344138
33154597	710,4607286
33154635	742,8576066
33154643	705,0187853
33154686	662,0201263
33154694	683,0279983
33154708	582,2349372
33154716	650,8211496
33154759	659,5509441
33154775	537,3130262
33154805	857,3675491
33154821	438,6413539
33154848	576,6653774
33154864	866,3305398
33154902	773,746972
33154929	747,4399444
33154945	875,7879114
33155011	608,9870839
33155038	733,5551292
33155089	845,342239
33155119	906,8990018
33155143	721,2446195
33155151	363,3224701
33155178	704,8955578
33155186	888,1672749
33155194	661,9053341
33155208	740,9060392
33155216	752,3186888
33155259	712,4726716
33155267	760,8022068
33155291	795,5682348
33155313	605,7739298
33155321	497,7366482
33155330	875,8083928
33155356	889,5147169
33155399	850,9616616
33155402	532,8117018
33155429	967,1161713
33155470	550,0536543
33155534	694,1062537
33155542	790,5049051
33155550	799,5540188
33155577	793,8723509
33155585	794,355354
33155623	411,3251109
33155631	593,3917895
33155640	412,6711647
33155658	817,7880881
33155712	318,0490175
33155763	910,4797154
33155771	604,7971405
33155780	512,4572672
33155810	762,2182741
33155828	781,7123314
33155860	765,0404581
33155879	697,4773626
33155895	799,990686
33155909	710,633445
33155941	634,6787806
33155950	956,7624927
33155976	333,6785455
33156018	660,6674618
33156026	759,5946624
33156034	685,9163231
33156050	562,8010123
33156069	941,9440649
33156166	661,9558861
33156174	582,3031234
33156263	816,2691738
33156280	629,8384783
33156310	828,5070406
33156336	682,2936852
33156352	774,1738138
33156360	663,3776101
33156379	792,1941763
33156395	668,3073351
33156409	800,5854053
33156417	705,1687798
33156425	471,5900737
33156476	697,5646184
33156492	724,691607
33156506	683,8577063
33156522	856,461583
33156549	885,1215515
33156581	969,4885703
33156590	849,4148226
33156603	673,6326566
33156620	880,2474251
33156697	793,8036587
33156760	555,1186221
33156816	693,9875574
33156832	677,5528907
33156840	769,7754942
33156875	708,5657752
33156905	436,1932882
33156913	648,4578745
33156930	721,9839364
33157006	497,5400661
33157014	588,7656122
33157030	836,7673859
33157049	862,9527863
33157057	773,3547917
33157065	583,5327503
33157073	849,5885557
33157120	484,6583296
33157154	635,9794941
33157162	699,642918
33157197	679,5925295
33157235	592,4503964
33157260	783,8477951
33157286	896,5975317
33157308	680,1888045
33157340	728,5122277
33157383	959,5554809
33157391	845,2496532
33157430	903,4039775
33157448	826,6091117
33157499	596,1682234
33157510	888,6401586
33157545	694,0618299
33157553	450,4176622
33157561	646,6242253
33157570	754,4272774
33157626	683,8697939
33157650	691,5060267
33157693	821,5737203
33157707	776,5181986
33157715	472,9790564
33157740	709,2457335
33157766	718,5587092
33157790	643,6433619
33157812	953,49436
33157847	671,3610648
33157855	869,1980776
33157863	771,8513031
33157898	966,1517504
33157910	766,4664001
33157936	817,8400907
33157995	754,6621122
33158010	853,7367521
33158053	383,6680644
33158070	731,7641881
33158142	596,4055653
33158150	408,9190696
33158215	669,3667658
33158258	666,703286
33158274	844,3365092
33158290	612,6458214
33158312	671,9699443
33158339	761,344806
33158355	640,968686
33158380	791,6263499
33158410	909,572622
33158428	734,7692298
33158436	544,1225985
33158479	525,708602
33158487	622,2913094
33158509	623,6403666
33158606	356,7055049
33158681	690,5304046
33158720	524,919628
33158762	645,4427056
33158800	585,1532506
33158827	510,8462494
33158835	432,7911555
33158843	769,6669777
33158851	522,363821
33158860	501,1282451
33158878	619,9100352
33158886	753,3483052
33158894	458,7837297
33158916	753,6218391
33158924	681,7253946
33158932	641,3238148
33158940	902,6221739
33158967	871,6323694
33158975	409,8018439
33159009	573,2231617
33159033	636,3465075
33159041	877,0217574
33159068	753,4698343
33159084	710,6717295
33159122	545,0488396
33159149	787,7642702
33159190	725,6552292
33159211	857,4617562
33159254	356,9816942
33159262	538,6338115
33159270	485,7105167
33159289	726,1588114
33159319	546,3196743
33159335	506,115956
33159394	683,3558802
33159408	715,792024
33159416	544,416867
33159432	764,027599
33159475	676,7901547
33159483	646,2154397
33159505	702,5311667
33159530	878,2516881
33159599	816,5012161
33159629	742,785398
33159637	595,1218204
33159645	781,3354014
33159653	905,9855541
33159661	627,7453664
33159718	674,0333551
33159726	753,0075664
33159750	950,6889355
33159793	291,1135426
33159815	675,3226274
33159823	662,6147435
33159831	639,898727
33159858	935,7186016
33159866	842,224909
33159874	834,3732073
33159882	847,6018969
33159890	867,109853
33159904	703,5276193
33159920	915,0727277
33159947	640,8526668
33159955	684,333634
33159963	340,1901492
33159998	526,4891939
33160007	523,4605542
33160031	509,3949083
33160066	840,886842
33160082	957,6548222
33160112	721,060076
33160120	732,74981
33160139	744,8523917
33160147	572,5290483
33160155	791,795801
33160163	567,5423624
33160171	684,2989105
33160180	614,9623627
33160198	598,1874634
33160201	878,5121648
33160228	835,0286458
33160309	696,1906313
33160317	799,6382392
33160368	855,4829814
33160376	618,2095692
33160392	503,0979506
33160414	551,0665474
33160422	785,3233958
33160457	538,3220842
33160465	812,391597
33160481	702,5154324
33160490	882,6177415
33160520	926,3014062
33160538	755,6247853
33160546	662,3280274
33160554	820,3310034
33160562	560,8843649
33160589	763,7890815
33160600	627,1914163
33160627	720,1606321
33160635	476,3381739
33160716	948,9786915
33160724	770,2633244
33160732	594,198727
33160759	616,7231354
33160767	882,0313675
33160830	522,6777541
33160864	759,3112848
33160872	847,3962895
33160880	450,709915
33160902	630,1131935
33160910	693,8336009
33160929	680,5092822
33160945	746,7285792
33160970	721,9867432
33161038	629,1092503
33161054	872,0105021
33161062	661,9545238
33161097	816,5445578
33161100	747,9062042
33161119	498,681946
33161178	918,0106852
33161186	756,0787735
33161232	687,1087362
33161275	629,8031311
33161283	806,5955092
33161291	922,9865866
33161305	434,4039764
33161313	923,7170394
33161321	899,7189917
33161348	842,6873988
33161461	543,935033
33161470	511,8728158
33161526	773,7887555
33161534	702,8458129
33161550	849,8307802
33161607	611,0652427
33161666	595,9797764
33161674	651,0939799
33161682	831,3855703
33161704	817,1783799
33161712	779,1319238
33161739	600,7513806
33161747	829,4132712
33161771	660,0351627
33161798	725,661354
33161836	947,6874916
33161852	832,2200733
33161860	726,4491664
33161879	725,2759469
33161895	693,6895634
33161909	466,7616431
33161917	529,7684019
33161925	780,3731699
33161941	801,8966077
33161976	892,5178935
33162000	654,6209021
33162018	693,9936744
33162034	742,9856763
33162069	716,6403669
33162085	791,3889234
33162107	590,9895667
33162123	704,7436927
33162140	887,9567255
33162158	688,7769047
33162166	900,1828268
33162174	889,031038
33162212	661,7262725
33162239	730,011881
33162255	766,9241019
33162271	495,0341212
33162301	563,0180554
33162310	903,5975089
33162328	722,6630392
33162336	781,3107313
33162433	440,9872713
33162476	759,2927464
33162484	526,3981023
33162492	733,072483
33162506	789,5945271
33162530	802,5079583
33162603	508,976681
33162654	643,9325974
33162670	884,5495129
33162697	799,7528883
33162700	587,1807947
33162786	690,7407263
33162794	597,4857201
33162808	769,0952675
33162840	680,6137077
33162867	678,0959109
33162930	703,6155956
33162948	521,033078
33162956	933,3923517
33163006	693,8424638
33163022	611,8984993
33163073	690,9795565
33163090	655,1394147
33163111	652,6345037
33163120	731,4758243
33163146	789,7148644
33163189	681,3199359
33163251	711,9354267
33163294	950,1179364
33163316	576,8568988
33163324	391,5289184
33163332	862,7518162
33163367	683,8979104
33163375	565,4558732
33163383	544,9041851
33163391	548,7956484
33163405	540,254453
33163413	605,5093472
33163421	594,6466655
33163448	765,3071038
33163480	812,3407928
33163537	466,9663552
33163588	745,5496414
33163642	610,1672868
33163669	857,4720888
33163677	640,0855825
33163693	582,2020387
33163707	567,9795209
33163715	716,3328949
33163723	756,0698882
33163740	777,7779656
33163758	372,1571406
